Source,Target,Type,Id,Label,timeset,Weight
"全国社保基金一零三组合",泰康人寿保险有限责任公司-分红-个人分红-019L-FH002深,Undirected,2157,,,2
"华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划",国通信托有限责任公司-国通信托·紫金8号集合资金信托计划,Undirected,2158,,,2
"华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划",国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划,Undirected,2159,,,2
"北京神州牧投资基金管理有限公司-红炎神州牧基金",西藏神州牧基金管理有限公司-天路一号证券投资私募基金,Undirected,2160,,,2
"中国建材股份有限公司",全国社保基金一零一组合,Undirected,2163,,,2
"香港中央结算有限公司",南方基金公司-建行-中国平安人寿保险股份有限公司,Undirected,2164,,,2
"全国社保基金一零九组合",中国银行-华夏回报证券投资基金,Undirected,2165,,,2
"香港中央结算有限公司",全国社保基金五零二组合,Undirected,2166,,,2
"中国人寿保险股份有限公司-分红-个人分红-005L-FH002深",全国社保基金五零二组合,Undirected,2167,,,2
UBSAG,中央汇金资产管理有限责任公司,Undirected,2168,,,2
"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",中国人民人寿保险股份有限公司-传统-普通保险产品,Undirected,2169,,,2
"中央汇金资产管理有限责任公司",招商银行股份有限公司-国泰成长优选混合型证券投资基金,Undirected,2170,,,2
"全国社保基金一零六组合",全国社保基金一零二组合,Undirected,2171,,,2
"全国社保基金一零二组合",澳门金融管理局-自有资金,Undirected,2172,,,2
"中国航空工业集团有限公司",中国建设银行股份有限公司-易方达国防军工混合型证券投资基金,Undirected,2173,,,2
"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金",金世旗国际控股股份有限公司,Undirected,2176,,,2
"魏满凤",杨燕灵,Undirected,2177,,,2
"魏满凤",孙慧明,Undirected,2178,,,2
"杨燕灵",孙慧明,Undirected,2179,,,2
"新疆生产建设兵团国有资产经营有限责任公司",新疆生产建设兵团投资有限责任公司,Undirected,2180,,,2
"香港中央结算有限公司",招商银行股份有限公司-富国低碳环保混合型证券投资基金,Undirected,2181,,,2
"香港中央结算有限公司",中国平安人寿保险股份有限公司-投连-个险投连,Undirected,2182,,,2
"招商银行股份有限公司-富国低碳环保混合型证券投资基金",中国工商银行股份有限公司-富国新兴产业股票型证券投资基金,Undirected,2183,,,2
"中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)",中国平安人寿保险股份有限公司-投连-个险投连,Undirected,2184,,,2
"中国航空科技工业股份有限公司",香港中央结算有限公司,Undirected,2185,,,2
"洛阳城市发展投资集团有限公司",中央汇金资产管理有限责任公司,Undirected,2186,,,2
"全国社保基金一一四组合",交通银行-华夏蓝筹核心混合型证券投资基金(LOF),Undirected,2187,,,2
"香港中央结算有限公司",全国社保基金四零四组合,Undirected,2188,,,2
"全国社保基金四零六组合",中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金,Undirected,2189,,,2
"全国社保基金四零六组合",中国银行股份有限公司-景顺长城鼎益混合型证券投资基金(LOF),Undirected,2190,,,2
"香港中央结算有限公司",中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金,Undirected,2191,,,2
"香港中央结算有限公司",中国银行股份有限公司-景顺长城鼎益混合型证券投资基金(LOF),Undirected,2192,,,2
"中国银行股份有限公司-东方红睿华沪港深灵活配置混合型证券投资基金",中央汇金资产管理有限责任公司,Undirected,2193,,,2
"招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金",香港中央结算有限公司,Undirected,2194,,,2
"华夏银行股份有限公司-德盛精选股票证券投资基金",中国银行股份有限公司-富国改革动力混合型证券投资基金,Undirected,2195,,,2
"章志坚",芮一云,Undirected,2196,,,2
"国盛证券有限责任公司",中央汇金资产管理有限责任公司,Undirected,2197,,,2
"全国社保基金六零四组合",全国社保基金一零四组合,Undirected,2198,,,2
"全国社保基金六零四组合",全国社保基金一零七组合,Undirected,2199,,,2
"全国社保基金六零四组合",中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,Undirected,2200,,,2
"浙江荣盛控股集团有限公司",石雯,Undirected,2201,,,2
"中央汇金资产管理有限责任公司",兴业证券-兴业-兴业证券金麒麟2号集合资产管理计划,Undirected,2202,,,2
"杭州阿里创业投资有限公司",中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,Undirected,2203,,,2
"中央汇金资产管理有限责任公司",中国农业银行股份有限公司-中邮核心成长混合型证券投资基金,Undirected,2204,,,2
"中央汇金资产管理有限责任公司",常鑫民,Undirected,2205,,,2
"中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金",全国社保基金四零四组合,Undirected,2206,,,2
"中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金",中国建设银行股份有限公司-富国国家安全主题混合型证券投资基金,Undirected,2207,,,2
"中央汇金资产管理有限责任公司",任为重,Undirected,2208,,,2
"中央汇金资产管理有限责任公司",谢仁国,Undirected,2209,,,2
"杭州阿里创业投资有限公司",香港中央结算有限公司,Undirected,2210,,,2
"中央汇金资产管理有限责任公司",于俊峰,Undirected,2211,,,2
"天津达晨创世股权投资基金合伙企业(有限合伙)",天津达晨盛世股权投资基金合伙企业(有限合伙),Undirected,2212,,,2
"中国工商银行股份有限公司-易方达新常态灵活配置混合型证券投资基金",中央汇金资产管理有限责任公司,Undirected,2213,,,2
"何雪萍",钟格,Undirected,2214,,,2
"何雪萍",钟环,Undirected,2215,,,2
"高雅萍",沈祥龙,Undirected,2216,,,2
"中央汇金资产管理有限责任公司",中国银行股份有限公司-华泰柏瑞量化阿尔法灵活配置混合型证券投资基金,Undirected,2217,,,2
"交通银行股份有限公司-博时新兴成长混合型证券投资基金",中国银行股份有限公司-嘉实优化红利混合型证券投资基金,Undirected,2219,,,2
"交通银行股份有限公司-博时新兴成长混合型证券投资基金",中国银行-嘉实增长开放式证券投资基金,Undirected,2220,,,2
"中国银行股份有限公司-嘉实优化红利混合型证券投资基金",中国银行-嘉实增长开放式证券投资基金,Undirected,2221,,,2
"江苏高投鑫海创业投资有限公司",江苏高投润泰创业投资合伙企业(有限合伙),Undirected,2222,,,2
"香港中央结算有限公司",MORGAN STANLEY & CO. INTERNATIONAL PLC.,Undirected,2223,,,2
"赵建平",西藏德传投资管理有限公司-德传附子证券投资基金,Undirected,2224,,,2
"中国邮政储蓄银行股份有限公司-中欧中小盘股票型证券投资基金(LOF)",中欧基金-建设银行-中国人寿-中国人寿保险股份有限公司委托中欧基金管理有限公司中证全指组合,Undirected,2225,,,2
"香港中央结算有限公司",中国建设银行股份有限公司-华安幸福生活混合型证券投资基金,Undirected,2227,,,2
"全国社保基金一零三组合",全国社保基金一一四组合,Undirected,2228,,,2
"中央汇金资产管理有限责任公司",牛桂兰,Undirected,2229,,,2
"中国对外经济贸易信托有限公司-淡水泉精选1期",加拿大年金计划投资委员会-自有资金,Undirected,2230,,,2
"挪威中央银行-自有资金",加拿大年金计划投资委员会-自有资金,Undirected,2231,,,2
"全国社保基金一一四组合",太平人寿保险有限公司,Undirected,2232,,,2
"香港中央结算有限公司",上海浦东发展银行股份有限公司-嘉实优质企业混合型证券投资基金,Undirected,2233,,,2
"全国社保基金四零六组合",上海浦东发展银行股份有限公司-嘉实优质企业混合型证券投资基金,Undirected,2234,,,2
"中央汇金资产管理有限责任公司",上海浦东发展银行股份有限公司-嘉实优质企业混合型证券投资基金,Undirected,2235,,,2
"中国航空科技工业股份有限公司",中国证券金融股份有限公司,Undirected,2236,,,2
"香港中央结算有限公司",国信证券股份有限公司,Undirected,2237,,,2
"中国航空工业集团有限公司",中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金,Undirected,2238,,,2
"太平人寿保险有限公司-分红-个险分红",中国人寿保险(集团)公司-传统-普通保险产品,Undirected,2239,,,2
"上海华谊(集团)公司",中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,Undirected,2242,,,2
"中国银行股份有限公司-招商中证白酒指数分级证券投资基金",中国银行股份有限公司-华夏稳盛灵活配置混合型证券投资基金,Undirected,2243,,,2
"中国中材股份有限公司",王景峰,Undirected,2244,,,2
"中央汇金资产管理有限责任公司",中国农业银行股份有限公司-嘉实领先成长混合型证券投资基金,Undirected,2245,,,2
"贵州盖克航空机电有限责任公司",中国华融资产管理股份有限公司,Undirected,2246,,,2
"贵州盖克航空机电有限责任公司",中国信达资产管理股份有限公司,Undirected,2247,,,2
"李淑华",黄玉钦,Undirected,2249,,,2
"中国中材股份有限公司",中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,Undirected,2250,,,2
"杜江涛",中央汇金资产管理有限责任公司,Undirected,2251,,,2
"中国证券金融股份有限公司",太原钢铁(集团)有限公司,Undirected,2253,,,2
"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",王天龙,Undirected,2254,,,2
"青岛城投金融控股集团有限公司",香港中央结算有限公司,Undirected,2255,,,2
"香港中央结算有限公司",兴业证券股份有限公司,Undirected,2256,,,2
"韩文霁",中信证券股份有限公司,Undirected,2257,,,2
"杭州维思捷朗股权投资合伙企业(有限合伙)",杭州维思投资合伙企业(有限合伙),Undirected,2258,,,2
"中国工商银行-广发稳健增长证券投资基金",中国银行股份有限公司-广发优企精选灵活配置混合型证券投资基金,Undirected,2259,,,2
